sku,date,units_sold,revenue,promotion_flag,stockout_flag
HO-1057,2026-03-01,878,194318.96,0,0
HO-1057,2026-04-01,1007,222869.24,0,0
HO-1057,2026-05-01,1091,241460.12,0,0
HO-1057,2026-06-01,451,99815.32,0,1
HO-1058,2023-06-01,768,145797.12,0,0
HO-1058,2023-07-01,706,134027.04,0,0
HO-1058,2023-08-01,683,129660.72,0,0
HO-1058,2023-09-01,839,159275.76,1,0
HO-1058,2023-10-01,541,102703.44,0,0
HO-1058,2023-11-01,396,75176.64,0,0
HO-1058,2023-12-01,386,73278.24,0,0
HO-1058,2024-01-01,442,83909.28,0,0
HO-1058,2024-02-01,591,112195.44,0,0
HO-1058,2024-03-01,693,131559.12,0,0
HO-1058,2024-04-01,765,145227.6,0,0
HO-1058,2024-05-01,910,172754.4,0,0
HO-1058,2024-06-01,926,175791.84,0,0
HO-1058,2024-07-01,841,159655.44,0,0
HO-1058,2024-08-01,772,146556.48,0,0
HO-1058,2024-09-01,762,144658.08,0,0
HO-1058,2024-10-01,632,119978.88,0,0
HO-1058,2024-11-01,513,97387.92,0,0
HO-1058,2024-12-01,543,103083.12,0,0
HO-1058,2025-01-01,519,98526.96,0,0
HO-1058,2025-02-01,658,124914.72,0,0
HO-1058,2025-03-01,774,146936.16,0,0
HO-1058,2025-04-01,869,164970.96,0,0
HO-1058,2025-05-01,1021,193826.64,0,0
HO-1058,2025-06-01,1508,286278.72,1,0
HO-1058,2025-07-01,936,177690.24,0,0
HO-1058,2025-08-01,887,168388.08,0,0
HO-1058,2025-09-01,870,165160.8,0,0
HO-1058,2025-10-01,381,72329.04,1,1
HO-1058,2025-11-01,924,175412.16,1,0
HO-1058,2025-12-01,624,118460.16,0,0
HO-1058,2026-01-01,631,119789.04,0,0
HO-1058,2026-02-01,1045,198382.8,1,0
HO-1058,2026-03-01,933,177120.72,0,0
HO-1058,2026-04-01,1042,197813.28,0,0
HO-1058,2026-05-01,1072,203508.48,0,0
HO-1058,2026-06-01,1090,206925.6,0,0
HO-1059,2023-06-01,801,205288.29,0,0
HO-1059,2023-07-01,728,186579.12,0,0
HO-1059,2023-08-01,992,254239.68,1,0
HO-1059,2023-09-01,603,154542.87,0,0
HO-1059,2023-10-01,538,137884.02,0,0
HO-1059,2023-11-01,560,143522.4,1,0
HO-1059,2023-12-01,430,110204.7,0,0
HO-1059,2024-01-01,473,121225.17,0,0
HO-1059,2024-02-01,578,148135.62,0,0
HO-1059,2024-03-01,685,175558.65,0,0
HO-1059,2024-04-01,827,211951.83,0,0
HO-1059,2024-05-01,853,218615.37,0,0
HO-1059,2024-06-01,876,224510.04,0,0
HO-1059,2024-07-01,822,210670.38,0,0
HO-1059,2024-08-01,774,198368.46,0,0
HO-1059,2024-09-01,712,182478.48,0,0
HO-1059,2024-10-01,653,167357.37,0,0
HO-1059,2024-11-01,567,145316.43,0,0
HO-1059,2024-12-01,537,137627.73,0,0
HO-1059,2025-01-01,549,140703.21,0,0
HO-1059,2025-02-01,704,180428.16,0,0
HO-1059,2025-03-01,827,211951.83,0,0
HO-1059,2025-04-01,897,229892.13,0,0
HO-1059,2025-05-01,994,254752.26,0,0
HO-1059,2025-06-01,1014,259878.06,0,0
HO-1059,2025-07-01,907,232455.03,0,0
HO-1059,2025-08-01,922,236299.38,0,0
HO-1059,2025-09-01,817,209388.93,0,0
HO-1059,2025-10-01,1073,274999.17,1,0
HO-1059,2025-11-01,681,174533.49,0,0
HO-1059,2025-12-01,616,157874.64,0,0
HO-1059,2026-01-01,629,161206.41,0,0
HO-1059,2026-02-01,817,209388.93,0,0
HO-1059,2026-03-01,896,229635.84,0,0
HO-1059,2026-04-01,1018,260903.22,0,0
HO-1059,2026-05-01,603,154542.87,1,1
HO-1059,2026-06-01,1108,283969.32,0,0
SP-1060,2023-06-01,1098,43854.12,1,0
SP-1060,2023-07-01,712,28437.28,0,0
SP-1060,2023-08-01,686,27398.84,0,0
SP-1060,2023-09-01,645,25761.3,0,0
SP-1060,2023-10-01,719,28716.86,1,0
SP-1060,2023-11-01,397,15856.18,0,0
SP-1060,2023-12-01,403,16095.82,0,0
SP-1060,2024-01-01,432,17254.08,0,0
SP-1060,2024-02-01,556,22206.64,0,0
SP-1060,2024-03-01,682,27239.08,0,0
SP-1060,2024-04-01,769,30713.86,0,0
SP-1060,2024-05-01,854,34108.76,0,0
SP-1060,2024-06-01,885,35346.9,0,0
SP-1060,2024-07-01,871,34787.74,0,0
SP-1060,2024-08-01,792,31632.48,0,0
SP-1060,2024-09-01,708,28277.52,0,0
SP-1060,2024-10-01,685,27358.9,0,0
SP-1060,2024-11-01,549,21927.06,0,0
SP-1060,2024-12-01,538,21487.72,0,0
SP-1060,2025-01-01,583,23285.02,0,0
SP-1060,2025-02-01,677,27039.38,0,0
SP-1060,2025-03-01,795,31752.3,0,0
SP-1060,2025-04-01,919,36704.86,0,0
SP-1060,2025-05-01,1022,40818.68,0,0
SP-1060,2025-06-01,975,38941.5,0,0
SP-1060,2025-07-01,944,37703.36,0,0
SP-1060,2025-08-01,912,36425.28,0,0
SP-1060,2025-09-01,841,33589.54,0,0
SP-1060,2025-10-01,309,12341.46,0,1
SP-1060,2025-11-01,650,25961,0,0
SP-1060,2025-12-01,617,24642.98,0,0
SP-1060,2026-01-01,671,26799.74,0,0
SP-1060,2026-02-01,822,32830.68,0,0
SP-1060,2026-03-01,901,35985.94,0,0
SP-1060,2026-04-01,1047,41817.18,0,0
SP-1060,2026-05-01,1082,43215.08,0,0
SP-1060,2026-06-01,1131,45172.14,0,0
SP-1061,2023-06-01,771,146127.63,0,0
SP-1061,2023-07-01,729,138167.37,0,0
SP-1061,2023-08-01,681,129069.93,0,0
SP-1061,2023-09-01,632,119782.96,0,0
SP-1061,2023-10-01,551,104431.03,0,0
SP-1061,2023-11-01,438,83014.14,0,0
SP-1061,2023-12-01,421,79792.13,0,0
SP-1061,2024-01-01,422,79981.66,0,0
SP-1061,2024-02-01,624,118266.72,0,0
SP-1061,2024-03-01,683,129448.99,0,0
SP-1061,2024-04-01,838,158826.14,0,0
SP-1061,2024-05-01,886,167923.58,0,0
SP-1061,2024-06-01,869,164701.57,0,0
SP-1061,2024-07-01,827,156741.31,0,0
SP-1061,2024-08-01,806,152761.18,0,0
SP-1061,2024-09-01,742,140631.26,0,0
SP-1061,2024-10-01,676,128122.28,0,0
SP-1061,2024-11-01,523,99124.19,0,0
SP-1061,2024-12-01,511,96849.83,0,0
SP-1061,2025-01-01,567,107463.51,0,0
SP-1061,2025-02-01,693,131344.29,0,0
SP-1061,2025-03-01,795,150676.35,0,0
SP-1061,2025-04-01,934,177021.02,0,0
SP-1061,2025-05-01,1011,191614.83,0,0
SP-1061,2025-06-01,1034,195974.02,0,0
SP-1061,2025-07-01,972,184223.16,0,0
SP-1061,2025-08-01,937,177589.61,0,0
SP-1061,2025-09-01,825,156362.25,0,0
SP-1061,2025-10-01,446,84530.38,1,1
SP-1061,2025-11-01,1032,195594.96,1,0
SP-1061,2025-12-01,608,115234.24,0,0
SP-1061,2026-01-01,685,129828.05,0,0
SP-1061,2026-02-01,814,154277.42,0,0
SP-1061,2026-03-01,930,176262.9,0,0
SP-1061,2026-04-01,399,75622.47,0,1
SP-1061,2026-05-01,1091,206777.23,0,0
SP-1061,2026-06-01,1116,211515.48,0,0
SP-1062,2023-06-01,758,172225.18,0,0
SP-1062,2023-07-01,711,161546.31,0,0
SP-1062,2023-08-01,707,160637.47,0,0
SP-1062,2023-09-01,657,149276.97,0,0
SP-1062,2023-10-01,274,62255.54,1,1
SP-1062,2023-11-01,444,100881.24,0,0
SP-1062,2023-12-01,400,90884,0,0
SP-1062,2024-01-01,452,102698.92,0,0
SP-1062,2024-02-01,618,140415.78,0,0
SP-1062,2024-03-01,721,163818.41,0,0
SP-1062,2024-04-01,804,182676.84,0,0
SP-1062,2024-05-01,869,197445.49,0,0
SP-1062,2024-06-01,916,208124.36,0,0
SP-1062,2024-07-01,817,185630.57,0,0
SP-1062,2024-08-01,821,186539.41,0,0
SP-1062,2024-09-01,711,161546.31,0,0
SP-1062,2024-10-01,692,157229.32,0,0
SP-1062,2024-11-01,539,122466.19,0,0
SP-1062,2024-12-01,541,122920.61,0,0
SP-1062,2025-01-01,586,133145.06,0,0
SP-1062,2025-02-01,950,215849.5,1,0
SP-1062,2025-03-01,781,177451.01,0,0
SP-1062,2025-04-01,881,200172.01,0,0
SP-1062,2025-05-01,1480,336270.8,1,0
SP-1062,2025-06-01,1293,293782.53,1,0
SP-1062,2025-07-01,917,208351.57,0,0
SP-1062,2025-08-01,1235,280604.35,1,0
SP-1062,2025-09-01,841,191083.61,0,0
SP-1062,2025-10-01,1140,259019.4,1,0
SP-1062,2025-11-01,623,141551.83,0,0
SP-1062,2025-12-01,772,175406.12,1,0
SP-1062,2026-01-01,686,155866.06,0,0
SP-1062,2026-02-01,1185,269243.85,1,0
SP-1062,2026-03-01,928,210850.88,0,0
SP-1062,2026-04-01,1049,238343.29,0,0
SP-1062,2026-05-01,1513,343768.73,1,0
SP-1062,2026-06-01,1109,251975.89,0,0
SP-1063,2023-06-01,775,110902.5,0,0
SP-1063,2023-07-01,739,105750.9,0,0
SP-1063,2023-08-01,707,101171.7,0,0
SP-1063,2023-09-01,603,86289.3,0,0
SP-1063,2023-10-01,559,79992.9,0,0
SP-1063,2023-11-01,453,64824.3,0,0
SP-1063,2023-12-01,385,55093.5,0,0
SP-1063,2024-01-01,453,64824.3,0,0
SP-1063,2024-02-01,593,84858.3,0,0
SP-1063,2024-03-01,695,99454.5,0,0
SP-1063,2024-04-01,821,117485.1,0,0
SP-1063,2024-05-01,903,129219.3,0,0
SP-1063,2024-06-01,938,134227.8,0,0
SP-1063,2024-07-01,1233,176442.3,1,0
SP-1063,2024-08-01,788,112762.8,0,0
SP-1063,2024-09-01,764,109328.4,0,0
SP-1063,2024-10-01,683,97737.3,0,0
SP-1063,2024-11-01,554,79277.4,0,0
SP-1063,2024-12-01,508,72694.8,0,0
SP-1063,2025-01-01,555,79420.5,0,0
SP-1063,2025-02-01,717,102602.7,0,0
SP-1063,2025-03-01,821,117485.1,0,0
SP-1063,2025-04-01,926,132510.6,0,0
SP-1063,2025-05-01,971,138950.1,0,0
SP-1063,2025-06-01,1004,143672.4,0,0
SP-1063,2025-07-01,975,139522.5,0,0
SP-1063,2025-08-01,927,132653.7,0,0
SP-1063,2025-09-01,1301,186173.1,1,0
SP-1063,2025-10-01,1071,153260.1,1,0
SP-1063,2025-11-01,619,88578.9,0,0
SP-1063,2025-12-01,598,85573.8,0,0
SP-1063,2026-01-01,643,92013.3,0,0
SP-1063,2026-02-01,822,117628.2,0,0
SP-1063,2026-03-01,881,126071.1,0,0
SP-1063,2026-04-01,1004,143672.4,0,0
SP-1063,2026-05-01,1137,162704.7,0,0
SP-1063,2026-06-01,1094,156551.4,0,0
SP-1064,2023-06-01,807,71597.04,0,0
SP-1064,2023-07-01,751,66628.72,0,0
SP-1064,2023-08-01,720,63878.4,0,0
SP-1064,2023-09-01,876,77718.72,1,0
SP-1064,2023-10-01,551,48884.72,0,0
SP-1064,2023-11-01,466,41343.52,0,0
SP-1064,2023-12-01,548,48618.56,1,0
SP-1064,2024-01-01,448,39746.56,0,0
SP-1064,2024-02-01,613,54385.36,0,0
SP-1064,2024-03-01,665,58998.8,0,0
SP-1064,2024-04-01,771,68403.12,0,0
SP-1064,2024-05-01,909,80646.48,0,0
SP-1064,2024-06-01,931,82598.32,0,0
SP-1064,2024-07-01,1279,113472.88,1,0
SP-1064,2024-08-01,796,70621.12,0,0
SP-1064,2024-09-01,737,65386.64,0,0
SP-1064,2024-10-01,897,79581.84,1,0
SP-1064,2024-11-01,217,19252.24,0,1
SP-1064,2024-12-01,510,45247.2,0,0
SP-1064,2025-01-01,531,47110.32,0,0
SP-1064,2025-02-01,692,61394.24,0,0
SP-1064,2025-03-01,781,69290.32,0,0
SP-1064,2025-04-01,928,82332.16,0,0
SP-1064,2025-05-01,541,47997.52,1,1
SP-1064,2025-06-01,398,35310.56,0,1
SP-1064,2025-07-01,958,84993.76,0,0
SP-1064,2025-08-01,896,79493.12,0,0
SP-1064,2025-09-01,865,76742.8,0,0
SP-1064,2025-10-01,781,69290.32,0,0
SP-1064,2025-11-01,620,55006.4,0,0
SP-1064,2025-12-01,655,58111.6,0,0
SP-1064,2026-01-01,658,58377.76,0,0
SP-1064,2026-02-01,837,74258.64,0,0
SP-1064,2026-03-01,365,32382.8,0,1
SP-1064,2026-04-01,1055,93599.6,0,0
SP-1064,2026-05-01,1089,96616.08,0,0
SP-1064,2026-06-01,1149,101939.28,0,0
SP-1065,2023-06-01,792,111450.24,0,0
SP-1065,2023-07-01,758,106665.76,0,0
SP-1065,2023-08-01,666,93719.52,0,0
SP-1065,2023-09-01,616,86683.52,0,0
SP-1065,2023-10-01,812,114264.64,1,0
SP-1065,2023-11-01,428,60228.16,0,0
SP-1065,2023-12-01,417,58680.24,0,0
SP-1065,2024-01-01,452,63605.44,0,0
SP-1065,2024-02-01,599,84291.28,0,0
SP-1065,2024-03-01,671,94423.12,0,0
SP-1065,2024-04-01,806,113420.32,0,0
SP-1065,2024-05-01,932,131151.04,0,0
SP-1065,2024-06-01,929,130728.88,0,0
SP-1065,2024-07-01,1241,174633.52,1,0
SP-1065,2024-08-01,796,112013.12,0,0
SP-1065,2024-09-01,722,101599.84,0,0
SP-1065,2024-10-01,850,119612,1,0
SP-1065,2024-11-01,545,76692.4,0,0
SP-1065,2024-12-01,501,70500.72,0,0
SP-1065,2025-01-01,552,77677.44,0,0
SP-1065,2025-02-01,670,94282.4,0,0
SP-1065,2025-03-01,833,117219.76,0,0
SP-1065,2025-04-01,953,134106.16,0,0
SP-1065,2025-05-01,995,140016.4,0,0
SP-1065,2025-06-01,394,55443.68,0,1
SP-1065,2025-07-01,1409,198274.48,1,0
SP-1065,2025-08-01,921,129603.12,0,0
SP-1065,2025-09-01,889,125100.08,0,0
SP-1065,2025-10-01,787,110746.64,0,0
SP-1065,2025-11-01,640,90060.8,0,0
SP-1065,2025-12-01,942,132558.24,1,0
SP-1065,2026-01-01,688,96815.36,0,0
SP-1065,2026-02-01,831,116938.32,0,0
SP-1065,2026-03-01,891,125381.52,0,0
SP-1065,2026-04-01,1006,141564.32,0,0
SP-1065,2026-05-01,1115,156902.8,0,0
SP-1065,2026-06-01,1094,153947.68,0,0
SP-1066,2023-06-01,794,124824.74,0,0
SP-1066,2023-07-01,746,117278.66,0,0
SP-1066,2023-08-01,690,108474.9,0,0
SP-1066,2023-09-01,618,97155.78,0,0
SP-1066,2023-10-01,584,91810.64,0,0
SP-1066,2023-11-01,473,74360.33,0,0
SP-1066,2023-12-01,413,64927.73,0,0
SP-1066,2024-01-01,568,89295.28,1,0
SP-1066,2024-02-01,613,96369.73,0,0
SP-1066,2024-03-01,673,105802.33,0,0
SP-1066,2024-04-01,1083,170258.43,1,0
SP-1066,2024-05-01,906,142432.26,0,0
SP-1066,2024-06-01,933,146676.93,0,0
SP-1066,2024-07-01,859,135043.39,0,0
SP-1066,2024-08-01,838,131741.98,0,0
SP-1066,2024-09-01,1015,159568.15,1,0
SP-1066,2024-10-01,879,138187.59,1,0
SP-1066,2024-11-01,545,85679.45,0,0
SP-1066,2024-12-01,511,80334.31,0,0
SP-1066,2025-01-01,596,93697.16,0,0
SP-1066,2025-02-01,685,107688.85,0,0
SP-1066,2025-03-01,773,121523.33,0,0
SP-1066,2025-04-01,898,141174.58,0,0
SP-1066,2025-05-01,979,153908.59,0,0
SP-1066,2025-06-01,1038,163183.98,0,0
SP-1066,2025-07-01,937,147305.77,0,0
SP-1066,2025-08-01,883,138816.43,0,0
SP-1066,2025-09-01,852,133942.92,0,0
SP-1066,2025-10-01,809,127182.89,0,0
SP-1066,2025-11-01,693,108946.53,0,0
SP-1066,2025-12-01,637,100142.77,0,0
SP-1066,2026-01-01,655,102972.55,0,0
SP-1066,2026-02-01,784,123252.64,0,0
SP-1066,2026-03-01,945,148563.45,0,0
SP-1066,2026-04-01,1030,161926.3,0,0
SP-1066,2026-05-01,1412,221980.52,1,0
SP-1066,2026-06-01,1158,182049.18,0,0
SP-1067,2023-06-01,815,177808.55,0,0
SP-1067,2023-07-01,710,154900.7,0,0
SP-1067,2023-08-01,689,150319.13,0,0
SP-1067,2023-09-01,633,138101.61,0,0
SP-1067,2023-10-01,831,181299.27,1,0
SP-1067,2023-11-01,407,88795.19,0,0
SP-1067,2023-12-01,394,85958.98,0,0
SP-1067,2024-01-01,184,40143.28,0,1
SP-1067,2024-02-01,605,131992.85,0,0
SP-1067,2024-03-01,671,146392.07,0,0
SP-1067,2024-04-01,785,171263.45,0,0
SP-1067,2024-05-01,1257,274239.69,1,0
SP-1067,2024-06-01,927,202243.59,0,0
SP-1067,2024-07-01,809,176499.53,0,0
SP-1067,2024-08-01,796,173663.32,0,0
SP-1067,2024-09-01,750,163627.5,0,0
SP-1067,2024-10-01,948,206825.16,1,0
SP-1067,2024-11-01,531,115848.27,0,0
SP-1067,2024-12-01,508,110830.36,0,0
SP-1067,2025-01-01,600,130902,0,0
SP-1067,2025-02-01,732,159700.44,0,0
SP-1067,2025-03-01,818,178463.06,0,0
SP-1067,2025-04-01,924,201589.08,0,0
SP-1067,2025-05-01,1039,226678.63,0,0
SP-1067,2025-06-01,1006,219479.02,0,0
SP-1067,2025-07-01,957,208788.69,0,0
SP-1067,2025-08-01,917,200061.89,0,0
SP-1067,2025-09-01,1174,256131.58,1,0
SP-1067,2025-10-01,785,171263.45,0,0
SP-1067,2025-11-01,668,145737.56,0,0
SP-1067,2025-12-01,624,136138.08,0,0
SP-1067,2026-01-01,660,143992.2,0,0
SP-1067,2026-02-01,843,183917.31,0,0
SP-1067,2026-03-01,903,197007.51,0,0
SP-1067,2026-04-01,1049,228860.33,0,0
SP-1067,2026-05-01,1125,245441.25,0,0
SP-1067,2026-06-01,1151,251113.67,0,0
SP-1068,2023-06-01,816,123150.72,0,0
SP-1068,2023-07-01,1076,162389.92,1,0
SP-1068,2023-08-01,674,101720.08,0,0
SP-1068,2023-09-01,653,98550.76,0,0
SP-1068,2023-10-01,209,31542.28,0,1
SP-1068,2023-11-01,623,94023.16,1,0
SP-1068,2023-12-01,432,65197.44,0,0
SP-1068,2024-01-01,440,66404.8,0,0
SP-1068,2024-02-01,583,87986.36,0,0
SP-1068,2024-03-01,676,102021.92,0,0
SP-1068,2024-04-01,815,122999.8,0,0
SP-1068,2024-05-01,1393,210231.56,1,0
SP-1068,2024-06-01,897,135375.24,0,0
SP-1068,2024-07-01,868,130998.56,0,0
SP-1068,2024-08-01,842,127074.64,0,0
SP-1068,2024-09-01,729,110020.68,0,0
SP-1068,2024-10-01,652,98399.84,0,0
SP-1068,2024-11-01,678,102323.76,1,0
SP-1068,2024-12-01,556,83911.52,0,0
SP-1068,2025-01-01,546,82402.32,0,0
SP-1068,2025-02-01,903,136280.76,1,0
SP-1068,2025-03-01,817,123301.64,0,0
SP-1068,2025-04-01,903,136280.76,0,0
SP-1068,2025-05-01,1013,152881.96,0,0
SP-1068,2025-06-01,1039,156805.88,0,0
SP-1068,2025-07-01,985,148656.2,0,0
SP-1068,2025-08-01,912,137639.04,0,0
SP-1068,2025-09-01,859,129640.28,0,0
SP-1068,2025-10-01,812,122547.04,0,0
SP-1068,2025-11-01,250,37730,0,1
SP-1068,2025-12-01,848,127980.16,1,0
SP-1068,2026-01-01,685,103380.2,0,0
SP-1068,2026-02-01,836,126169.12,0,0
SP-1068,2026-03-01,913,137789.96,0,0
SP-1068,2026-04-01,1043,157409.56,0,0
SP-1068,2026-05-01,1147,173105.24,0,0
SP-1068,2026-06-01,1700,256564,1,0
SP-1069,2023-06-01,789,132449.43,0,0
SP-1069,2023-07-01,751,126070.37,0,0
SP-1069,2023-08-01,707,118684.09,0,0
SP-1069,2023-09-01,674,113144.38,0,0
SP-1069,2023-10-01,577,96860.99,0,0
SP-1069,2023-11-01,454,76212.98,0,0
SP-1069,2023-12-01,442,74198.54,0,0
SP-1069,2024-01-01,459,77052.33,0,0
SP-1069,2024-02-01,567,95182.29,0,0
SP-1069,2024-03-01,700,117509,0,0
SP-1069,2024-04-01,837,140507.19,0,0
SP-1069,2024-05-01,1254,210508.98,1,0
SP-1069,2024-06-01,927,155615.49,0,0
SP-1069,2024-07-01,843,141514.41,0,0
SP-1069,2024-08-01,836,140339.32,0,0
SP-1069,2024-09-01,1011,169716.57,1,0
SP-1069,2024-10-01,701,117676.87,0,0
SP-1069,2024-11-01,534,89642.58,0,0
SP-1069,2024-12-01,529,88803.23,0,0
SP-1069,2025-01-01,581,97532.47,0,0
SP-1069,2025-02-01,728,122209.36,0,0
SP-1069,2025-03-01,845,141850.15,0,0
SP-1069,2025-04-01,957,160651.59,0,0
SP-1069,2025-05-01,1042,174920.54,0,0
SP-1069,2025-06-01,402,67483.74,0,1
SP-1069,2025-07-01,949,159308.63,0,0
SP-1069,2025-08-01,939,157629.93,0,0
SP-1069,2025-09-01,873,146550.51,0,0
SP-1069,2025-10-01,1121,188182.27,1,0
SP-1069,2025-11-01,672,112808.64,0,0
SP-1069,2025-12-01,892,149740.04,1,0
SP-1069,2026-01-01,708,118851.96,0,0
SP-1069,2026-02-01,801,134463.87,0,0
SP-1069,2026-03-01,890,149404.3,0,0
SP-1069,2026-04-01,1042,174920.54,0,0
SP-1069,2026-05-01,1143,191875.41,0,0
SP-1069,2026-06-01,1713,287561.31,1,0
SP-1070,2023-06-01,777,134568.63,0,0
SP-1070,2023-07-01,714,123657.66,0,0
SP-1070,2023-08-01,665,115171.35,0,0
SP-1070,2023-09-01,654,113266.26,0,0
SP-1070,2023-10-01,849,147038.31,1,0
SP-1070,2023-11-01,615,106511.85,1,0
SP-1070,2023-12-01,409,70834.71,0,0
SP-1070,2024-01-01,418,72393.42,0,0
SP-1070,2024-02-01,864,149636.16,1,0
SP-1070,2024-03-01,663,114824.97,0,0
SP-1070,2024-04-01,770,133356.3,0,0
SP-1070,2024-05-01,915,158468.85,0,0
SP-1070,2024-06-01,896,155178.24,0,0
SP-1070,2024-07-01,810,140283.9,0,0
SP-1070,2024-08-01,1126,195011.94,1,0
SP-1070,2024-09-01,712,123311.28,0,0
SP-1070,2024-10-01,693,120020.67,0,0
SP-1070,2024-11-01,744,128853.36,1,0
SP-1070,2024-12-01,544,94215.36,0,0
SP-1070,2025-01-01,528,91444.32,0,0
SP-1070,2025-02-01,667,115517.73,0,0
SP-1070,2025-03-01,816,141323.04,0,0
SP-1070,2025-04-01,896,155178.24,0,0
SP-1070,2025-05-01,996,172497.24,0,0
SP-1070,2025-06-01,1002,173536.38,0,0
SP-1070,2025-07-01,953,165050.07,0,0
SP-1070,2025-08-01,873,151194.87,0,0
SP-1070,2025-09-01,833,144267.27,0,0
SP-1070,2025-10-01,794,137512.86,0,0
SP-1070,2025-11-01,635,109975.65,0,0
SP-1070,2025-12-01,639,110668.41,0,0
SP-1070,2026-01-01,669,115864.11,0,0
SP-1070,2026-02-01,788,136473.72,0,0
SP-1070,2026-03-01,899,155697.81,0,0
SP-1070,2026-04-01,1017,176134.23,0,0
SP-1070,2026-05-01,1125,194838.75,0,0
SP-1070,2026-06-01,1129,195531.51,0,0
SP-1071,2023-06-01,813,30333.03,0,0
SP-1071,2023-07-01,765,28542.15,0,0
SP-1071,2023-08-01,689,25706.59,0,0
SP-1071,2023-09-01,610,22759.1,0,0
SP-1071,2023-10-01,543,20259.33,0,0
SP-1071,2023-11-01,541,20184.71,1,0
SP-1071,2023-12-01,534,19923.54,1,0
SP-1071,2024-01-01,487,18169.97,0,0
SP-1071,2024-02-01,617,23020.27,0,0
SP-1071,2024-03-01,683,25482.73,0,0
SP-1071,2024-04-01,779,29064.49,0,0
SP-1071,2024-05-01,909,33914.79,0,0
SP-1071,2024-06-01,876,32683.56,0,0
SP-1071,2024-07-01,812,30295.72,0,0
SP-1071,2024-08-01,811,30258.41,0,0
SP-1071,2024-09-01,946,35295.26,1,0
SP-1071,2024-10-01,644,24027.64,0,0
SP-1071,2024-11-01,532,19848.92,0,0
SP-1071,2024-12-01,673,25109.63,1,0
SP-1071,2025-01-01,536,19998.16,0,0
SP-1071,2025-02-01,901,33616.31,1,0
SP-1071,2025-03-01,836,31191.16,0,0
SP-1071,2025-04-01,920,34325.2,0,0
SP-1071,2025-05-01,1294,48279.14,1,0
SP-1071,2025-06-01,1041,38839.71,0,0
SP-1071,2025-07-01,957,35705.67,0,0
SP-1071,2025-08-01,912,34026.72,0,0
SP-1071,2025-09-01,848,31638.88,0,0
SP-1071,2025-10-01,759,28318.29,0,0
SP-1071,2025-11-01,623,23244.13,0,0
SP-1071,2025-12-01,633,23617.23,0,0
SP-1071,2026-01-01,694,25893.14,0,0
SP-1071,2026-02-01,804,29997.24,0,0
SP-1071,2026-03-01,905,33765.55,0,0
SP-1071,2026-04-01,1028,38354.68,0,0
SP-1071,2026-05-01,1118,41712.58,0,0
SP-1071,2026-06-01,1132,42234.92,0,0
SP-1072,2023-06-01,817,222632.5,0,0
SP-1072,2023-07-01,738,201105,0,0
SP-1072,2023-08-01,681,185572.5,0,0
SP-1072,2023-09-01,631,171947.5,0,0
SP-1072,2023-10-01,572,155870,0,0
SP-1072,2023-11-01,630,171675,1,0
SP-1072,2023-12-01,401,109272.5,0,0
SP-1072,2024-01-01,453,123442.5,0,0
SP-1072,2024-02-01,606,165135,0,0
SP-1072,2024-03-01,663,180667.5,0,0
SP-1072,2024-04-01,790,215275,0,0
SP-1072,2024-05-01,887,241707.5,0,0
SP-1072,2024-06-01,901,245522.5,0,0
SP-1072,2024-07-01,832,226720,0,0
SP-1072,2024-08-01,812,221270,0,0
SP-1072,2024-09-01,735,200287.5,0,0
SP-1072,2024-10-01,701,191022.5,0,0
SP-1072,2024-11-01,526,143335,0,0
SP-1072,2024-12-01,498,135705,0,0
SP-1072,2025-01-01,585,159412.5,0,0
SP-1072,2025-02-01,684,186390,0,0
SP-1072,2025-03-01,801,218272.5,0,0
SP-1072,2025-04-01,1296,353160,1,0
SP-1072,2025-05-01,976,265960,0,0
SP-1072,2025-06-01,1030,280675,0,0
SP-1072,2025-07-01,968,263780,0,0
SP-1072,2025-08-01,554,150965,1,1
SP-1072,2025-09-01,832,226720,0,0
SP-1072,2025-10-01,738,201105,0,0
SP-1072,2025-11-01,650,177125,0,0
SP-1072,2025-12-01,915,249337.5,1,0
SP-1072,2026-01-01,689,187752.5,0,0
SP-1072,2026-02-01,812,221270,0,0
SP-1072,2026-03-01,943,256967.5,0,0
SP-1072,2026-04-01,996,271410,0,0
SP-1072,2026-05-01,1094,298115,0,0
SP-1072,2026-06-01,1117,304382.5,0,0
SP-1073,2023-06-01,758,138312.26,0,0
SP-1073,2023-07-01,748,136487.56,0,0
SP-1073,2023-08-01,683,124627.01,0,0
SP-1073,2023-09-01,609,111124.23,0,0
SP-1073,2023-10-01,561,102365.67,0,0
SP-1073,2023-11-01,400,72988,0,0
SP-1073,2023-12-01,660,120430.2,1,0
SP-1073,2024-01-01,480,87585.6,0,0
SP-1073,2024-02-01,587,107109.89,0,0
SP-1073,2024-03-01,681,124262.07,0,0
SP-1073,2024-04-01,794,144881.18,0,0
SP-1073,2024-05-01,874,159478.78,0,0
SP-1073,2024-06-01,874,159478.78,0,0
SP-1073,2024-07-01,841,153457.27,0,0
SP-1073,2024-08-01,767,139954.49,0,0
SP-1073,2024-09-01,723,131925.81,0,0
SP-1073,2024-10-01,683,124627.01,0,0
SP-1073,2024-11-01,526,95979.22,0,0
SP-1073,2024-12-01,505,92147.35,0,0
SP-1073,2025-01-01,573,104555.31,0,0
SP-1073,2025-02-01,735,134115.45,0,0
